,CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn
611,bc72a006-56cc-4353-830d-913d5940406f,53.0,Male,58,DSL,Yes,No,Month-to-month,Mailed check,26.72,1541.48,Yes,No,Yes,Yes,No
612,58c81590-808f-463a-bcbd-4b7d05376f7a,35.0,Male,68,Fiber optic,No,Yes,Month-to-month,Bank transfer,93.96,6403.73,No,Yes,No,Yes,No
613,7460bdc8-6b7b-44b2-91c3-2e30fad1abb8,66.0,Female,67,Fiber optic,No,Yes,Month-to-month,Electronic check,102.04,6830.79,Yes,No,No,No,No
614,8f9b4b2b-3f2a-4386-b456-ea5cbd900050,56.0,Male,71,Fiber optic,No,Yes,Month-to-month,Electronic check,24.14,1692.01,Yes,Yes,No,No,No
615,ba170c7a-63bb-40e0-9edc-427ee9ecd3ce,49.0,Female,18,DSL,Yes,Yes,Month-to-month,Electronic check,57.57,1036.46,Yes,Yes,Yes,Yes,No
616,2cf44979-b8c1-4108-8e19-5b458a462fb3,41.0,Male,7,Fiber optic,Yes,No,Month-to-month,Electronic check,75.73,527.73,No,Yes,No,No,Yes
617,9b17906c-06b4-48ce-be8b-6b829499055c,40.0,Male,40,DSL,Yes,No,Two year,Electronic check,80.52,3239.38,Yes,No,No,Yes,No
618,f518e9aa-e2b7-4a63-a5ed-2f9243c25a15,49.0,Female,70,DSL,No,No,Month-to-month,Electronic check,77.82,5452.3,Yes,No,No,No,No
619,89130f08-d600-40ea-bceb-1930caa66203,54.0,Male,65,Fiber optic,No,Yes,Month-to-month,Bank transfer,89.29,5800.8,No,Yes,No,No,No
620,de7b7545-38c8-467c-aa35-1fe3fea3be42,29.0,Male,68,None,Yes,Yes,Month-to-month,Bank transfer,116.68,7932.27,Yes,No,No,Yes,No
621,4c1759f1-77f9-4db9-95cc-dd81c9d74b67,66.0,Female,49,Fiber optic,Yes,Yes,Month-to-month,Electronic check,59.06,2891.86,Yes,Yes,No,No,No
622,f4b7b6ff-7af9-4eda-ab8c-707f6a57bdbe,30.0,Male,52,Fiber optic,Yes,Yes,One year,Bank transfer,75.66,3956.49,Yes,Yes,No,Yes,No
623,3c0ab075-f626-41ff-b4cd-ee056fc18dba,40.0,Female,29,DSL,No,Yes,Month-to-month,Mailed check,89.91,2614.14,Yes,No,Yes,Yes,No
624,8ceec236-f666-4698-ac63-4d06cc558834,42.0,Male,21,DSL,No,Yes,Month-to-month,Credit card,79.24,1649.97,No,No,No,No,No
625,6d2f59c8-2aab-4885-9cd1-3251f46a91ec,52.0,Male,9,DSL,Yes,Yes,Month-to-month,Electronic check,58.68,525.68,No,No,No,No,No
626,f8505475-40aa-44ca-82f0-310cd49b20f5,58.0,Male,47,Fiber optic,No,Yes,Month-to-month,Bank transfer,82.41,3873.03,Yes,No,Yes,No,No
627,c26c7c60-c6f7-481c-9b7c-dd446321c3bb,47.0,Male,42,DSL,Yes,Yes,Month-to-month,Bank transfer,85.01,3559.34,Yes,Yes,No,Yes,No
628,70537406-a960-42fb-8dad-0ccfc60f71c9,34.0,Male,51,DSL,No,Yes,Month-to-month,Electronic check,78.5,3985.67,No,No,Yes,No,No
629,1455aa8a-213a-41a5-9c61-445c7236b25b,66.0,Male,56,Fiber optic,No,Yes,Month-to-month,Credit card,40.51,2274.52,No,No,Yes,No,No
630,fd5beb88-a6a4-4039-9c78-afe9139dfbfa,37.0,Male,51,DSL,No,Yes,Month-to-month,Mailed check,70.6,3592.55,No,Yes,No,No,No
631,763e4e08-11a0-4e2c-b88e-c16a866303d0,65.0,Male,70,Fiber optic,Yes,No,Month-to-month,,108.44,7603.29,Yes,No,No,Yes,No
632,adf7ede0-57b5-4987-b8e7-4df04957193b,42.0,Female,20,Fiber optic,Yes,Yes,One year,Electronic check,106.86,2137.28,Yes,No,No,No,No
633,0bf00463-2b27-43cc-9eb4-41cdfe283e35,39.0,Female,27,Fiber optic,Yes,No,One year,Electronic check,95.08,2562.42,No,Yes,No,No,No
634,dfdb206c-ffe6-48aa-b335-80255e0b9d77,30.0,Male,38,Fiber optic,Yes,Yes,One year,Mailed check,89.72,3385.19,No,No,Yes,No,No
635,677dbbd5-fe36-46ff-b6ed-ddd9557ce4bb,36.0,Male,65,Fiber optic,No,No,Two year,Electronic check,35.33,2308.67,Yes,Yes,Yes,Yes,No
636,a39b2672-2143-4f7f-9893-aafe02e71a90,66.0,Female,54,DSL,Yes,Yes,Month-to-month,Mailed check,65.95,3564.24,Yes,No,No,No,No
637,69c65fe5-d83c-4c67-a030-b71c97b815c5,53.0,Male,24,Fiber optic,Yes,No,Two year,Electronic check,31.1,741.92,Yes,Yes,No,No,No
638,de93d774-23d7-4e49-a11d-74afb9664b15,29.0,Male,47,None,No,Yes,Month-to-month,Bank transfer,101.73,4772.41,Yes,No,Yes,No,No
639,2de48526-544b-409c-b352-d7726bee6442,58.0,Female,71,DSL,Yes,No,Month-to-month,Mailed check,491.0,3502.09,No,No,No,No,No
640,c469518e-7cdf-426c-9844-8a28fda27640,36.0,Male,63,DSL,Yes,Yes,Month-to-month,,96.69,6080.83,No,Yes,No,Yes,No
641,d9fd6205-2756-4431-a92c-dcfb9f6b6366,,Male,57,None,Yes,Yes,Month-to-month,Bank transfer,101.46,5779.53,Yes,Yes,No,Yes,No
642,f81f12a0-0ffd-4e83-9d2e-3e4e267ffb72,26.0,Female,55,Fiber optic,Yes,No,Two year,Mailed check,109.25,6014.45,Yes,No,No,No,No
643,6fd2a43c-3169-48b7-9acf-a79a1adb9cd4,24.0,Male,60,Fiber optic,Yes,Yes,Month-to-month,Electronic check,95.38,5737.31,No,No,Yes,Yes,No
644,21fa53eb-b93d-4ee1-80da-6c8b640700f6,45.0,Male,62,Fiber optic,No,No,Month-to-month,Electronic check,76.47,4738.98,Yes,No,Yes,No,No
645,2c290401-d082-4a7f-bc61-97fbd785d054,31.0,Female,30,DSL,Yes,Yes,Month-to-month,Electronic check,79.82,2387.25,No,Yes,No,No,No
646,2ca8582b-d9e1-4166-9572-eb0b04885c57,48.0,Male,22,Fiber optic,No,Yes,Month-to-month,Electronic check,52.06,11442.5,No,Yes,No,Yes,No
647,fa43c8ac-e46e-4ce6-9fdd-9ceec7f5987f,69.0,Female,29,Fiber optic,Yes,No,Month-to-month,,37.7,1102.34,No,No,Yes,No,No
648,1e71d1be-6a2f-4578-a714-f86518abd23c,36.0,Male,41,DSL,Yes,Yes,Month-to-month,Mailed check,33.06,1366.75,No,No,No,No,No
649,acd0c026-572a-426c-a92b-0fa30c3ba915,,Male,42,Fiber optic,Yes,Yes,Month-to-month,Electronic check,38.2,1590.65,No,Yes,No,No,No
650,255908a5-b065-43fb-8653-587a8b6da619,33.0,Female,65,Fiber optic,Yes,No,Two year,Electronic check,113.4,7372.15,No,No,Yes,No,No
651,161f2d36-92fd-4c24-90dd-01d75933fc8b,22.0,Female,31,Fiber optic,Yes,No,Month-to-month,Electronic check,36.44,1115.3,Yes,Yes,No,Yes,No
652,cfed3532-1e3c-4170-9830-7f5f60837b4f,52.0,Male,30,DSL,Yes,No,Month-to-month,,92.37,2779.94,No,Yes,Yes,No,No
653,c926c42f-769a-4257-81fc-a3448f1908b8,29.0,Female,18,Fiber optic,Yes,Yes,One year,Electronic check,38.46,696.5,Yes,No,Yes,No,No
654,91e78edd-d674-40cc-8e71-d3f16d44d380,42.0,Female,17,Fiber optic,Yes,Yes,Two year,Mailed check,117.53,1988.8,Yes,Yes,No,No,No
655,ffcf0bc3-84bb-49f0-9ed0-d8b6b0e537db,69.0,Male,38,Fiber optic,Yes,Yes,Month-to-month,Electronic check,56.66,2168.42,Yes,Yes,Yes,Yes,No
656,a31afba2-f4f7-4680-9a43-d9d2a562721d,38.0,Male,14,Fiber optic,Yes,Yes,Month-to-month,Credit card,61.21,860.29,No,No,Yes,Yes,No
657,9b9a4403-ee96-4180-85d0-3b4341b0dcfd,53.0,Male,56,DSL,No,No,Two year,Electronic check,60.45,3387.45,Yes,Yes,No,No,No
658,c57a6cf4-4234-4949-af3f-d1503473073a,40.0,Female,22,Fiber optic,No,Yes,Month-to-month,Mailed check,101.65,2234.51,No,No,No,Yes,No
659,d2125509-7862-4a97-999e-46aa915e6da2,33.0,Female,67,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,41.83,2802.53,No,No,No,No,No
660,c5cb23b6-a513-4011-b950-2ab6007ce07e,56.0,Female,56,DSL,Yes,Yes,Month-to-month,Mailed check,103.1,5769.79,Yes,No,Yes,Yes,No
661,a77d1c0e-3d8a-47d0-8214-1a021f8c06fd,62.0,Female,19,Fiber optic,No,No,Two year,Bank transfer,85.71,1621.08,No,Yes,Yes,Yes,No
662,0be5f1df-39b7-4c64-a099-14e6c5e9c303,59.0,Male,57,Fiber optic,Yes,No,Two year,Bank transfer,42.03,2408.0,No,Yes,No,Yes,No
663,10d1751c-1e72-4a7a-a223-495cd89ef9db,56.0,Female,44,Fiber optic,No,No,Two year,Mailed check,26.54,1162.83,No,No,Yes,Yes,No
664,04adc7c7-8a64-43f3-9167-3d1c8916bca3,31.0,Male,35,DSL,Yes,Yes,Month-to-month,Mailed check,97.5,3407.24,Yes,Yes,No,No,No
665,7cefca99-52d2-434c-837c-d95a47633969,48.0,Female,1,Fiber optic,No,No,Month-to-month,Credit card,41.9,40.61,No,No,No,No,No
666,fa4bbef0-992f-4636-a1a9-d1b9730ef64c,22.0,Male,52,None,Yes,No,Month-to-month,Bank transfer,108.91,5677.57,No,No,No,Yes,No
667,fb913044-0c59-4bf0-85aa-400cb848a89e,52.0,Male,70,Fiber optic,No,Yes,Two year,Credit card,329.79999999999995,2319.91,Yes,Yes,Yes,Yes,No
668,046d2df9-935d-4e14-8878-e8dc4d149826,40.0,Male,37,None,Yes,Yes,Two year,Electronic check,81.64,3016.73,Yes,No,Yes,Yes,No
669,abb8007e-205c-4f94-9132-fc8f62881cb0,46.0,Female,65,None,Yes,Yes,Month-to-month,Mailed check,89.22,5811.57,Yes,No,No,Yes,No
670,9303e270-8d02-47da-9cbf-608bca368f16,60.0,Male,51,DSL,Yes,Yes,One year,Credit card,85.77,4375.35,No,Yes,No,No,No
671,3b26fe31-091d-42ee-b01a-7b31574929b0,28.0,Male,1,Fiber optic,Yes,No,Month-to-month,Electronic check,51.6,43.17,Yes,Yes,No,No,No
672,01cff423-5c30-45b7-9d15-136491eebd50,35.0,Female,21,Fiber optic,No,Yes,Month-to-month,Credit card,107.55,2253.79,Yes,No,No,No,No
673,53a95dab-952f-433f-b403-38cbf011c545,64.0,Male,53,None,Yes,Yes,One year,Electronic check,96.98,5153.67,No,Yes,No,No,No
674,570b0145-34d8-4af2-9a38-a25cd4d82738,29.0,Female,16,DSL,No,No,Month-to-month,Credit card,71.02,1157.15,Yes,Yes,Yes,No,No
675,1890ed68-5026-4744-aa93-3371c1e1ddcb,26.0,Female,61,None,Yes,No,Month-to-month,Mailed check,80.33,4903.33,No,Yes,Yes,No,No
676,44495d9b-cfa0-4773-8bde-427cd17c4b58,27.0,Male,54,Fiber optic,No,No,Month-to-month,Electronic check,76.64,4132.89,Yes,Yes,Yes,No,No
677,22aa33aa-90f7-445c-a0e9-ce471611c6a9,61.0,Male,40,Fiber optic,Yes,Yes,Two year,Credit card,114.67,4585.55,No,No,No,No,No
678,8fadd863-1fca-4929-9f98-088d64486287,34.0,Female,26,DSL,No,Yes,Two year,Electronic check,109.64,2843.02,Yes,No,No,No,No
679,3363512b-1149-45a3-9599-2587e9f09981,55.0,Male,65,DSL,No,Yes,Two year,Electronic check,43.55,2824.58,No,No,No,Yes,No
680,cf9e581a-b6d5-49a4-a1ac-2524798a99cc,24.0,Female,64,Fiber optic,Yes,Yes,One year,Electronic check,46.28,2954.77,No,No,No,No,No
681,6d22e6e3-fc63-42d2-9d4b-5ab4633b99e0,63.0,Female,43,DSL,No,Yes,Month-to-month,Bank transfer,118.14,5079.23,No,No,No,No,No
682,ea3837c6-3da4-4823-9d33-934692a1000d,30.0,Female,17,None,No,Yes,Month-to-month,Credit card,43.66,743.43,No,Yes,No,No,No
683,c3caeb47-ba11-43b4-b106-142471d2cea5,57.0,Male,59,DSL,Yes,Yes,Two year,Electronic check,115.35,6804.17,Yes,Yes,No,Yes,No
684,eb84dfda-a78b-4ce3-9791-dc3dad742dd2,59.0,Female,23,Fiber optic,Yes,Yes,Month-to-month,Mailed check,84.98,1952.33,Yes,No,Yes,No,No
685,33f618ca-d937-4711-9299-173e289666d4,26.0,Male,7,Fiber optic,Yes,Yes,One year,Electronic check,25.01,182.67,Yes,Yes,Yes,No,No
686,5c7dddf9-246d-45c1-b45c-eebb6178d370,67.0,Male,44,Fiber optic,No,No,One year,Bank transfer,53.57,2354.79,No,No,No,Yes,No
687,e427b5c8-d864-4151-b376-b99694f1e814,44.0,Male,53,Fiber optic,Yes,No,Two year,Electronic check,67.62,3582.21,No,Yes,No,No,No
688,04be6d8a-b54f-4fd8-b091-2969616ae7d9,19.0,Male,71,Fiber optic,Yes,Yes,Month-to-month,Electronic check,103.31,7333.24,Yes,No,Yes,No,No
689,e8c723c7-5962-4520-9dc3-538b8ea46ac4,22.0,Female,34,DSL,Yes,Yes,Month-to-month,Electronic check,52.86,1812.67,No,No,No,Yes,No
690,f2d2c113-6cf3-49de-9759-7e7d25fc1bf0,46.0,Male,46,DSL,Yes,Yes,One year,Mailed check,51.06,2343.85,No,Yes,No,No,No
691,100de5f1-4c68-4515-a6af-136cecf6b9fb,54.0,Female,68,Fiber optic,No,Yes,Two year,Credit card,112.03,7624.0,Yes,Yes,No,Yes,No
692,cfe18aef-d375-4645-9039-06a52672a543,55.0,Female,16,Fiber optic,No,Yes,One year,Mailed check,27.9,438.92,No,Yes,No,No,No
693,f7bbd359-ef7f-4359-8fc0-ebbd972dce16,36.0,Male,71,Fiber optic,Yes,No,Month-to-month,Electronic check,75.15,5339.15,Yes,Yes,No,No,No
694,4f56613a-73b0-4f8f-bb37-668ef11e6d76,25.0,Female,19,Fiber optic,Yes,No,Month-to-month,Mailed check,70.42,1343.44,No,Yes,Yes,No,No
695,ec49e9fa-de19-4176-b50d-61a52e546547,65.0,Female,2,Fiber optic,No,No,One year,Bank transfer,25.73,62.3,Yes,No,Yes,No,No
696,f6567018-2534-4149-937f-7cb7e7ebedb7,62.0,Male,10,Fiber optic,Yes,No,One year,Electronic check,28.78,283.96,Yes,Yes,No,No,No
697,d067386a-a271-4675-8ef5-e2b527a13233,18.0,Female,50,DSL,Yes,No,One year,Electronic check,58.2,2898.86,Yes,Yes,No,No,No
698,f15fb6a1-6894-465c-a738-ff03bbd31666,39.0,Female,12,Fiber optic,Yes,Yes,Month-to-month,Electronic check,33.42,393.2,No,Yes,No,Yes,No
699,c9da65c4-c6ee-45b3-871f-06494b85a4d9,69.0,Female,70,None,Yes,No,Two year,Bank transfer,67.81,4756.35,No,No,No,No,No
700,798ee00f-70d0-44eb-ab14-5d33e4cafef5,34.0,Female,22,None,Yes,Yes,Month-to-month,Mailed check,80.89,1800.4,Yes,Yes,Yes,Yes,No
701,c27b7b4e-ae37-4618-8ceb-7c2318b99367,24.0,Male,32,Fiber optic,No,No,One year,Mailed check,89.14,2860.82,No,No,No,Yes,No
702,48eec20b-e7d5-41d8-9997-daaa0cce096b,42.0,Female,1,Fiber optic,Yes,Yes,Month-to-month,Electronic check,74.65,62.03,No,No,No,No,Yes
703,6eafac1e-de14-4269-b575-600b242f98f5,62.0,Female,54,None,No,Yes,Month-to-month,,57.97,3138.39,No,Yes,Yes,No,No
704,d4e9626a-c725-4731-b4f2-e92d05b3921f,21.0,Female,58,Fiber optic,Yes,No,Two year,Credit card,32.98,1903.4,Yes,Yes,Yes,No,No
705,2b27aa29-334c-46c0-aa37-4cc88f6f805a,53.0,Female,70,DSL,Yes,Yes,Month-to-month,Electronic check,44.75,3129.01,Yes,No,No,Yes,No
706,b55b9f72-6ab0-48e1-9abf-d3a3b853b94c,23.0,Male,18,DSL,No,Yes,Month-to-month,Credit card,61.94,1116.79,No,Yes,Yes,Yes,No
707,44b6901d-da8c-494d-8c5e-3b40b540b909,48.0,Female,6,Fiber optic,Yes,Yes,Month-to-month,Mailed check,112.41,678.01,Yes,Yes,Yes,No,Yes
708,076f19ad-3843-4f5b-90b7-e0df0ab7640c,36.0,Male,45,None,Yes,Yes,One year,,40.26,1812.35,Yes,No,No,Yes,No
709,33054227-6575-4487-8f89-f5933ba1a2b2,61.0,Female,23,Fiber optic,Yes,No,Month-to-month,Mailed check,61.33,1404.58,Yes,Yes,Yes,Yes,No
710,1fca5be5-4d71-4e76-967b-ffbddbd70b4d,56.0,Male,23,DSL,Yes,No,Month-to-month,Credit card,93.23,2154.89,Yes,Yes,No,No,No
711,88c694b7-7203-488c-9acd-f3fe7f575df6,44.0,Male,26,DSL,No,Yes,Two year,Mailed check,90.52,2348.24,Yes,No,Yes,No,No
712,dd379ace-517f-44b4-86ed-2e4df5c41b22,27.0,Male,7,Fiber optic,Yes,Yes,Month-to-month,Credit card,116.56,828.47,No,Yes,No,Yes,Yes
713,8c22acca-fdf8-40f4-bf98-dba00a747861,43.0,Male,44,None,No,No,Month-to-month,Electronic check,39.09,1706.37,Yes,No,Yes,Yes,No
714,f1cab094-4a84-4e7f-8963-57e6cbb31b19,36.0,Male,27,Fiber optic,Yes,Yes,Month-to-month,Mailed check,21.65,586.71,Yes,Yes,No,No,No
715,cadacac9-8b2e-4997-8f77-936e2877038b,56.0,Female,26,Fiber optic,Yes,Yes,Two year,Credit card,52.23,1345.72,No,No,No,No,No
716,48a7eaf3-bea1-4580-b75f-4fe7d72c2738,20.0,Female,36,DSL,No,Yes,Month-to-month,Credit card,34.97,1250.58,No,No,Yes,Yes,No
717,6b224869-a0a2-41c6-b08b-d094fda8eacf,62.0,Female,55,None,No,No,One year,Mailed check,74.85,4111.62,No,Yes,No,No,No
718,1921b572-ff61-4819-add0-c71df5388234,30.0,Male,64,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,109.88,7047.53,No,No,Yes,Yes,No
719,2cf7df3d-ca28-4245-823f-8ecf98dcf58c,67.0,Female,57,DSL,Yes,Yes,Two year,Electronic check,88.82,5075.82,Yes,No,No,No,No
720,fd408b99-f1a7-4e02-b133-85f8ed25efaf,45.0,Male,69,Fiber optic,Yes,Yes,One year,Electronic check,33.58,2325.76,Yes,Yes,No,Yes,No
721,07cc72ae-7bbe-46d6-9063-741e217a2a9e,,Male,61,DSL,Yes,Yes,Month-to-month,Electronic check,31.61,1928.54,No,No,No,No,No
722,02f880ea-69e2-4dfe-8e06-4cde69cd66eb,45.0,Female,2,DSL,No,Yes,Month-to-month,Electronic check,111.14,224.16,No,Yes,No,No,Yes
723,1fb300bd-996a-4602-83d1-359b8733f8ff,25.0,Female,55,DSL,No,Yes,Two year,Electronic check,68.76,3794.46,No,No,Yes,No,No
724,9704e1d2-0957-4d2c-ba50-d0dae213f154,58.0,Male,38,DSL,Yes,Yes,Month-to-month,Electronic check,112.37,4277.07,Yes,No,Yes,No,No
725,92c3c827-ff6a-49ed-a8ef-7eba5236ebbb,56.0,Male,29,Fiber optic,No,Yes,Two year,Credit card,93.62,2715.16,Yes,Yes,Yes,No,No
726,a9070f3b-19b7-4318-9d62-d87c50b13f75,18.0,Female,26,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,119.33,3117.45,Yes,Yes,No,No,No
727,a3549d3c-34bf-4987-a812-2e7e2b9eab87,20.0,Female,35,Fiber optic,Yes,No,One year,Mailed check,107.12,3757.35,No,Yes,No,Yes,No
728,45d36f6d-0247-41c6-aeb7-b8f64da1b9a1,30.0,Female,67,Fiber optic,Yes,No,Month-to-month,Credit card,61.42,4117.56,Yes,No,Yes,Yes,No
729,6f791df0-267c-4b3c-84c8-87df9f37005d,45.0,Female,29,DSL,No,Yes,One year,Electronic check,95.82,2774.19,Yes,Yes,Yes,No,No
730,92d82411-5ba2-4f9a-a039-b9037c15e79f,66.0,Male,34,DSL,No,Yes,Month-to-month,Mailed check,67.12,2276.59,Yes,No,Yes,No,No
731,d75f0dfa-67fb-48bf-b517-a7443df534e5,42.0,Female,41,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,43.31,1772.35,Yes,Yes,Yes,No,No
732,001f1a05-8cd2-4630-a024-7a514230187b,50.0,Female,41,Fiber optic,Yes,No,Month-to-month,Electronic check,44.1,1812.67,Yes,No,Yes,No,No
733,0ad107eb-09c2-44cc-ab0a-1a9246a37a16,,Female,23,DSL,No,No,Month-to-month,Bank transfer,597.3,1382.15,Yes,No,No,No,No
734,1af2f96a-f3af-432b-a37b-c0e827871de3,23.0,Male,71,None,Yes,Yes,Month-to-month,Electronic check,31.15,2197.21,No,No,No,No,No
735,0ed253a2-b34b-42b6-8084-de4629876c77,61.0,Male,3,Fiber optic,Yes,No,Month-to-month,Electronic check,37.78,93.87,Yes,No,No,No,No
736,7bc4309e-5dd6-4422-ae7b-20e5521a8004,62.0,Male,58,None,No,No,Two year,Electronic check,70.06,4053.97,No,Yes,No,Yes,No
737,06504a24-b46a-4810-b968-9e004dee001c,49.0,Male,32,Fiber optic,No,No,Month-to-month,Credit card,115.39,3688.4,Yes,Yes,No,Yes,No
738,871702df-53be-40b2-9870-5dfaa929c3ee,62.0,Female,31,DSL,Yes,Yes,One year,Bank transfer,77.77,2422.83,Yes,No,No,No,No
739,6cb92e42-f252-4fa9-a98c-5ae5843e0cb2,64.0,Male,43,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,60.85,2613.75,No,Yes,No,Yes,No
740,fb3c75cc-c539-4359-9713-ad450ae989b8,38.0,Female,7,DSL,Yes,Yes,Month-to-month,Mailed check,44.27,312.44,Yes,No,Yes,Yes,No
741,b1774611-7d22-4bdf-b82f-fa7e7ffa2645,33.0,Female,1,Fiber optic,Yes,No,Month-to-month,,39.59,43.77,No,No,Yes,Yes,No
742,f4c8582a-0c37-44a6-b90e-66d2fc93da1e,38.0,Female,61,DSL,No,No,Two year,Bank transfer,85.84,5226.0,No,No,No,No,No
743,4f7d138b-ed2c-4128-8574-944bd1537e48,28.0,Female,14,None,Yes,Yes,Two year,Mailed check,104.83,1482.22,No,Yes,No,No,No
744,75d8efd8-f39c-4c55-85ce-309eb102ec71,54.0,Male,52,DSL,No,Yes,Month-to-month,Electronic check,59.89,3107.63,Yes,Yes,No,Yes,No
745,3de6285e-d301-463a-ba44-f87f84da544d,53.0,Male,6,None,Yes,Yes,One year,Bank transfer,75.07,466.02,Yes,No,No,No,Yes
746,6a8bcfa3-019d-48c2-a31d-aa95d20da81f,52.0,Male,10,None,Yes,Yes,Month-to-month,Electronic check,90.67,905.44,No,Yes,Yes,Yes,Yes
747,e04c51a4-7f4d-4d14-83e9-3562d807f1a5,36.0,Female,71,Fiber optic,Yes,Yes,Month-to-month,Electronic check,25.83,1830.55,Yes,No,No,No,No
748,bb91e28b-42a3-40d5-a26a-4d4759cd64e1,37.0,Female,30,Fiber optic,No,Yes,Month-to-month,,55.09,1641.59,Yes,Yes,No,No,No
749,c0317b27-bc7f-4e83-b0e3-105ca86ea32f,35.0,Female,21,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,92.98,1954.55,No,Yes,No,No,No
750,0eabea9c-0883-489d-98a6-e259050ef5d4,64.0,Female,60,None,Yes,No,Month-to-month,Bank transfer,88.46,5330.14,Yes,Yes,No,No,No
751,e64e16ce-cf16-4616-ac3f-9b3bc96733f5,58.0,Female,63,Fiber optic,Yes,Yes,One year,Mailed check,25.33,1599.93,Yes,No,No,Yes,No
752,5e2bf89c-a208-4abe-b356-9b1a1fbb8f7d,66.0,Male,42,Fiber optic,Yes,Yes,Month-to-month,Electronic check,43.78,1841.46,No,No,Yes,No,No
753,4480fef0-946e-4f48-b5af-dc13a75fa49e,31.0,Female,51,Fiber optic,Yes,Yes,One year,Bank transfer,88.0,4481.33,No,No,Yes,Yes,No
754,7f82f968-4a2f-47fb-b3f5-2facfa072252,32.0,Male,64,None,Yes,No,Month-to-month,Bank transfer,47.14,3022.88,No,No,No,Yes,No
755,57f67dc8-1ced-4193-bf4e-d850dc319ca9,48.0,Female,56,Fiber optic,Yes,Yes,Month-to-month,Mailed check,101.44,5682.22,Yes,No,No,No,No
756,e764db57-c9c2-4e80-b1f0-3a92943c954d,18.0,Female,41,Fiber optic,Yes,No,One year,Credit card,22.95,940.32,No,No,Yes,No,No
757,b45ff4d5-4e92-40f2-b23e-e591386f0407,20.0,Male,32,Fiber optic,Yes,Yes,Two year,Credit card,39.03,1253.91,Yes,Yes,No,No,No
758,358ba9ee-89e5-4c70-b124-16664e45b6b2,33.0,Male,15,None,Yes,No,Two year,Mailed check,48.13,703.79,Yes,No,No,No,No
759,56db7e5c-e2ba-4a85-8613-f55cf766cd13,40.0,Female,62,Fiber optic,Yes,No,Month-to-month,Credit card,112.53,6975.85,No,Yes,Yes,No,No
760,3e5ad047-81fe-4259-aeea-581558003adf,28.0,Female,27,DSL,Yes,Yes,One year,Mailed check,99.63,2678.04,Yes,No,Yes,No,No
761,736f6542-b54a-4248-b5cd-af01fd4f5914,29.0,Female,28,Fiber optic,Yes,No,One year,Mailed check,108.41,3035.77,Yes,No,Yes,Yes,No
762,0628b68c-72f6-4e81-8e05-e4d6cc07ab3c,27.0,Female,64,None,No,Yes,Month-to-month,Electronic check,64.05,4091.96,No,Yes,Yes,No,No
763,570e5a09-a525-41a9-b6b3-b9c95642316b,49.0,Male,59,Fiber optic,Yes,Yes,Month-to-month,Mailed check,102.26,6026.78,No,Yes,Yes,No,No
764,735f8a80-ff9d-4501-930e-fc0ee07a4855,33.0,Female,58,None,Yes,Yes,Month-to-month,Credit card,105.35,6096.97,No,No,Yes,Yes,No
765,71598e06-e576-453d-a6f5-61ba27158dd8,25.0,Male,2,DSL,Yes,Yes,Month-to-month,Bank transfer,60.0,131.16,No,Yes,Yes,No,No
766,b032176b-2365-4931-b7de-553e1dac3893,55.0,Female,36,Fiber optic,No,No,Month-to-month,Bank transfer,119.45,4293.42,No,No,No,Yes,No
767,e103e0b8-7315-43df-a907-441bd53faf5a,29.0,Male,71,Fiber optic,No,No,Two year,Electronic check,105.12,7457.28,Yes,Yes,No,No,No
768,851a59da-84da-4ee1-9277-8a94ddc76495,41.0,Male,13,None,Yes,Yes,Month-to-month,Electronic check,117.41,1541.64,No,No,No,No,No
769,c724c4e6-a113-41af-bc69-d1c7f98e8cb5,45.0,Female,15,DSL,Yes,Yes,One year,Electronic check,106.65,1605.43,Yes,Yes,No,Yes,No
770,015a1039-f7c3-425d-9a59-eb73a71bd664,25.0,Male,60,None,Yes,Yes,One year,Electronic check,97.62,5836.85,Yes,No,No,Yes,No
771,df9e7060-3c24-4f50-8125-8459a8a2c07b,45.0,Female,22,Fiber optic,No,No,Month-to-month,Mailed check,114.38,2530.21,No,Yes,No,No,No
772,9a2cb8c5-ef2e-46df-b750-5d14d596e43e,53.0,Male,63,DSL,No,Yes,Month-to-month,Electronic check,61.98,3921.22,Yes,Yes,No,No,No
773,07f2e86b-9dac-4ca5-8199-1e3fd682c580,,Female,25,Fiber optic,Yes,No,Month-to-month,Mailed check,98.33,2473.79,Yes,Yes,Yes,No,No
774,6e147163-e038-4c90-a58f-2d233eca8579,25.0,Male,48,DSL,No,Yes,One year,Mailed check,41.29,1988.6,Yes,Yes,No,No,No
775,66caa735-43b4-4138-ad19-8eb276faa71b,,Female,43,Fiber optic,No,Yes,Two year,Electronic check,93.28,4000.02,Yes,Yes,No,Yes,No
776,211024ab-e0a1-4ccc-8427-4461736c61ac,45.0,Female,38,DSL,Yes,No,Month-to-month,Electronic check,98.54,3744.03,No,No,Yes,Yes,No
